transaction_id,date,customer_id,customer_segment,sku,product_category,quantity,unit_price,total_amount,shipping_cost
TXN-000502,2024-09-12T00:17:00.582006,CUST-0045,academic,CHE-0729,chemicals,8,87.01,696.07,55.94
TXN-000503,2024-10-16T00:17:00.582006,CUST-0120,pharma_enterprise,CON-0438,consumables,3,78.31,234.93,15.94
TXN-000503,2024-10-16T00:17:00.582006,CUST-0120,pharma_enterprise,LAB-0105,lab_equipment,17,1345.7,22876.95,63.33
TXN-000503,2024-10-16T00:17:00.582006,CUST-0120,pharma_enterprise,INS-0544,instruments,4,18305.97,73223.88,73.72
TXN-000503,2024-10-16T00:17:00.582006,CUST-0120,pharma_enterprise,LAB-0473,lab_equipment,18,1217.77,21919.85,45.08
TXN-000503,2024-10-16T00:17:00.582006,CUST-0120,pharma_enterprise,INS-0355,instruments,8,12252.72,98021.72,64.58
TXN-000503,2024-10-16T00:17:00.582006,CUST-0120,pharma_enterprise,CON-0449,consumables,5,136.47,682.34,19.8
TXN-000504,2024-08-18T00:17:00.582006,CUST-0163,academic,CHE-0501,chemicals,10,472.5,4725.0,99.22
TXN-000504,2024-08-18T00:17:00.582006,CUST-0163,academic,CHE-0599,chemicals,14,581.07,8135.03,30.81
TXN-000504,2024-08-18T00:17:00.582006,CUST-0163,academic,LAB-0028,lab_equipment,19,515.71,9798.45,54.05
TXN-000504,2024-08-18T00:17:00.582006,CUST-0163,academic,CON-0693,consumables,10,67.58,675.85,50.96
TXN-000504,2024-08-18T00:17:00.582006,CUST-0163,academic,REA-0177,reagents,18,340.32,6125.72,32.22
TXN-000504,2024-08-18T00:17:00.582006,CUST-0163,academic,LAB-0534,lab_equipment,12,260.48,3125.71,92.37
TXN-000505,2024-08-21T00:17:00.582006,CUST-0163,academic,CON-0431,consumables,18,74.62,1343.1,31.77
TXN-000505,2024-08-21T00:17:00.582006,CUST-0163,academic,REA-0806,reagents,10,106.88,1068.81,95.14
TXN-000505,2024-08-21T00:17:00.582006,CUST-0163,academic,CHE-0959,chemicals,2,143.13,286.26,34.07
TXN-000505,2024-08-21T00:17:00.582006,CUST-0163,academic,CHE-0952,chemicals,18,641.29,11543.25,37.3
TXN-000505,2024-08-21T00:17:00.582006,CUST-0163,academic,CHE-0881,chemicals,18,605.01,10890.26,76.18
TXN-000505,2024-08-21T00:17:00.582006,CUST-0163,academic,LAB-0272,lab_equipment,18,1411.87,25413.74,27.4
TXN-000506,2025-02-02T00:17:00.582006,CUST-0161,pharma_enterprise,LAB-0473,lab_equipment,8,1310.33,10482.6,61.36
TXN-000506,2025-02-02T00:17:00.582006,CUST-0161,pharma_enterprise,LAB-0354,lab_equipment,6,2023.46,12140.74,36.5
TXN-000506,2025-02-02T00:17:00.582006,CUST-0161,pharma_enterprise,CON-0509,consumables,19,91.51,1738.67,76.42
TXN-000506,2025-02-02T00:17:00.582006,CUST-0161,pharma_enterprise,LAB-0272,lab_equipment,6,2095.61,12573.65,20.11
TXN-000506,2025-02-02T00:17:00.582006,CUST-0161,pharma_enterprise,LAB-0032,lab_equipment,6,2092.76,12556.53,51.06
TXN-000507,2025-06-18T00:17:00.582006,CUST-0150,biotech_startup,INS-0399,instruments,19,1847.11,35095.15,50.62
TXN-000507,2025-06-18T00:17:00.582006,CUST-0150,biotech_startup,CON-0756,consumables,1,110.07,110.07,81.41
TXN-000508,2024-09-30T00:17:00.582006,CUST-0066,academic,INS-0250,instruments,19,13559.74,257634.98,49.99
TXN-000508,2024-09-30T00:17:00.582006,CUST-0066,academic,CON-0533,consumables,5,134.43,672.14,43.43
TXN-000508,2024-09-30T00:17:00.582006,CUST-0066,academic,REA-0020,reagents,10,270.92,2709.16,56.74
TXN-000509,2024-12-17T00:17:00.582006,CUST-0167,pharma_enterprise,REA-0026,reagents,15,281.29,4219.34,77.51
TXN-000509,2024-12-17T00:17:00.582006,CUST-0167,pharma_enterprise,CHE-0428,chemicals,16,814.55,13032.85,66.05
TXN-000510,2024-10-07T00:17:00.582006,CUST-0096,biotech_startup,REA-0526,reagents,15,446.25,6693.79,51.07
TXN-000510,2024-10-07T00:17:00.582006,CUST-0096,biotech_startup,LAB-0525,lab_equipment,1,1189.22,1189.22,32.69
TXN-000510,2024-10-07T00:17:00.582006,CUST-0096,biotech_startup,CON-0035,consumables,18,66.88,1203.76,35.04
TXN-000510,2024-10-07T00:17:00.582006,CUST-0096,biotech_startup,CON-0228,consumables,7,67.65,473.55,66.98
TXN-000510,2024-10-07T00:17:00.582006,CUST-0096,biotech_startup,CON-0563,consumables,8,43.61,348.91,13.39
TXN-000510,2024-10-07T00:17:00.582006,CUST-0096,biotech_startup,CHE-0034,chemicals,16,197.93,3166.92,84.23
TXN-000510,2024-10-07T00:17:00.582006,CUST-0096,biotech_startup,CON-0403,consumables,8,42.63,341.08,17.71
TXN-000511,2025-05-06T00:17:00.582006,CUST-0175,pharma_enterprise,INS-0149,instruments,4,19559.3,78237.19,43.74
TXN-000511,2025-05-06T00:17:00.582006,CUST-0175,pharma_enterprise,REA-0951,reagents,14,255.42,3575.82,54.99
TXN-000511,2025-05-06T00:17:00.582006,CUST-0175,pharma_enterprise,CON-0039,consumables,1,34.13,34.13,98.24
TXN-000512,2024-11-06T00:17:00.582006,CUST-0101,academic,INS-0368,instruments,2,4138.5,8277.01,31.7
TXN-000513,2025-07-04T00:17:00.582006,CUST-0135,biotech_startup,REA-0345,reagents,3,431.73,1295.18,99.54
TXN-000513,2025-07-04T00:17:00.582006,CUST-0135,biotech_startup,INS-0048,instruments,19,23002.83,437053.79,33.11
TXN-000513,2025-07-04T00:17:00.582006,CUST-0135,biotech_startup,INS-0981,instruments,10,21114.66,211146.57,54.57
TXN-000513,2025-07-04T00:17:00.582006,CUST-0135,biotech_startup,CON-0915,consumables,11,77.06,847.71,73.56
TXN-000513,2025-07-04T00:17:00.582006,CUST-0135,biotech_startup,CHE-0880,chemicals,19,88.32,1678.11,91.81
TXN-000513,2025-07-04T00:17:00.582006,CUST-0135,biotech_startup,CHE-0843,chemicals,16,668.47,10695.44,32.46
TXN-000514,2024-08-30T00:17:00.582006,CUST-0102,biotech_startup,CHE-0207,chemicals,19,320.75,6094.21,19.9
TXN-000514,2024-08-30T00:17:00.582006,CUST-0102,biotech_startup,INS-0374,instruments,17,7792.18,132467.11,83.16
TXN-000514,2024-08-30T00:17:00.582006,CUST-0102,biotech_startup,CON-0639,consumables,6,103.54,621.23,45.0
TXN-000514,2024-08-30T00:17:00.582006,CUST-0102,biotech_startup,INS-0917,instruments,5,14160.33,70801.65,39.85
TXN-000514,2024-08-30T00:17:00.582006,CUST-0102,biotech_startup,REA-0289,reagents,10,215.96,2159.62,78.68
TXN-000514,2024-08-30T00:17:00.582006,CUST-0102,biotech_startup,REA-0697,reagents,2,459.16,918.33,82.87
TXN-000514,2024-08-30T00:17:00.582006,CUST-0102,biotech_startup,CHE-0608,chemicals,18,379.33,6827.96,36.08
TXN-000515,2024-09-12T00:17:00.582006,CUST-0094,academic,REA-0962,reagents,7,157.45,1102.16,86.11
TXN-000515,2024-09-12T00:17:00.582006,CUST-0094,academic,CHE-0142,chemicals,5,564.01,2820.04,17.21
TXN-000515,2024-09-12T00:17:00.582006,CUST-0094,academic,CON-0403,consumables,2,39.46,78.91,22.14
TXN-000516,2024-12-30T00:17:00.582006,CUST-0115,research_institute,REA-0569,reagents,17,205.07,3486.25,32.7
TXN-000516,2024-12-30T00:17:00.582006,CUST-0115,research_institute,REA-0451,reagents,19,335.21,6368.99,54.01
TXN-000516,2024-12-30T00:17:00.582006,CUST-0115,research_institute,LAB-0210,lab_equipment,13,843.64,10967.32,37.65
TXN-000517,2024-09-25T00:17:00.582006,CUST-0160,research_institute,CHE-0036,chemicals,11,675.76,7433.35,68.63
TXN-000517,2024-09-25T00:17:00.582006,CUST-0160,research_institute,LAB-0827,lab_equipment,11,1556.1,17117.13,83.84
TXN-000517,2024-09-25T00:17:00.582006,CUST-0160,research_institute,CHE-0527,chemicals,8,107.43,859.4,91.83
TXN-000517,2024-09-25T00:17:00.582006,CUST-0160,research_institute,REA-0832,reagents,19,56.19,1067.58,86.41
TXN-000518,2024-10-13T00:17:00.582006,CUST-0177,research_institute,CON-0163,consumables,14,159.73,2236.18,63.57
TXN-000518,2024-10-13T00:17:00.582006,CUST-0177,research_institute,INS-0184,instruments,17,14120.38,240046.44,66.89
TXN-000519,2025-02-17T00:17:00.582006,CUST-0150,biotech_startup,LAB-0923,lab_equipment,12,769.28,9231.41,97.59
TXN-000519,2025-02-17T00:17:00.582006,CUST-0150,biotech_startup,CHE-0952,chemicals,1,707.47,707.47,27.59
TXN-000519,2025-02-17T00:17:00.582006,CUST-0150,biotech_startup,LAB-0886,lab_equipment,11,1412.3,15535.35,29.24
TXN-000519,2025-02-17T00:17:00.582006,CUST-0150,biotech_startup,INS-0744,instruments,6,3831.74,22990.47,70.12
TXN-000519,2025-02-17T00:17:00.582006,CUST-0150,biotech_startup,CON-0879,consumables,15,111.98,1679.76,25.66
TXN-000520,2025-02-19T00:17:00.582006,CUST-0045,academic,REA-0516,reagents,18,229.0,4121.99,55.72
TXN-000520,2025-02-19T00:17:00.582006,CUST-0045,academic,LAB-0507,lab_equipment,14,816.77,11434.83,53.35
TXN-000521,2025-03-01T00:17:00.582006,CUST-0020,pharma_enterprise,LAB-0247,lab_equipment,19,646.75,12288.34,54.49
TXN-000521,2025-03-01T00:17:00.582006,CUST-0020,pharma_enterprise,INS-0454,instruments,5,16766.68,83833.4,55.32
TXN-000521,2025-03-01T00:17:00.582006,CUST-0020,pharma_enterprise,REA-0522,reagents,19,411.06,7810.22,91.58
TXN-000522,2025-01-25T00:17:00.582006,CUST-0182,academic,CHE-0348,chemicals,16,321.26,5140.2,28.33
TXN-000522,2025-01-25T00:17:00.582006,CUST-0182,academic,REA-0237,reagents,18,102.29,1841.21,62.49
TXN-000522,2025-01-25T00:17:00.582006,CUST-0182,academic,CON-0103,consumables,15,106.25,1593.75,55.21
TXN-000522,2025-01-25T00:17:00.582006,CUST-0182,academic,CHE-0417,chemicals,9,620.42,5583.78,18.44
TXN-000522,2025-01-25T00:17:00.582006,CUST-0182,academic,CON-0906,consumables,13,64.03,832.43,60.55
TXN-000522,2025-01-25T00:17:00.582006,CUST-0182,academic,CHE-0860,chemicals,9,524.88,4723.91,44.87
TXN-000522,2025-01-25T00:17:00.582006,CUST-0182,academic,LAB-0359,lab_equipment,1,861.28,861.28,20.92
TXN-000523,2025-03-23T00:17:00.582006,CUST-0133,academic,CON-0023,consumables,3,148.35,445.06,65.83
TXN-000524,2025-02-24T00:17:00.582006,CUST-0048,biotech_startup,CHE-0476,chemicals,16,442.82,7085.2,31.11
TXN-000524,2025-02-24T00:17:00.582006,CUST-0048,biotech_startup,INS-0699,instruments,19,25198.82,478777.58,62.61
TXN-000524,2025-02-24T00:17:00.582006,CUST-0048,biotech_startup,CHE-0381,chemicals,11,666.71,7333.77,88.37
TXN-000525,2025-03-08T00:17:00.582006,CUST-0025,pharma_enterprise,INS-0434,instruments,2,16699.96,33399.93,76.82
TXN-000525,2025-03-08T00:17:00.582006,CUST-0025,pharma_enterprise,REA-0634,reagents,16,150.44,2407.05,43.01
TXN-000525,2025-03-08T00:17:00.582006,CUST-0025,pharma_enterprise,LAB-0267,lab_equipment,19,2230.7,42383.24,11.67
TXN-000526,2025-06-06T00:17:00.582006,CUST-0151,biotech_startup,REA-0033,reagents,11,115.55,1271.01,32.5
TXN-000527,2024-11-06T00:17:00.582006,CUST-0133,academic,LAB-0128,lab_equipment,1,1267.51,1267.51,39.64
TXN-000527,2024-11-06T00:17:00.582006,CUST-0133,academic,REA-0447,reagents,11,276.92,3046.11,32.24
TXN-000527,2024-11-06T00:17:00.582006,CUST-0133,academic,CON-0012,consumables,1,136.41,136.41,22.52
TXN-000527,2024-11-06T00:17:00.582006,CUST-0133,academic,LAB-0519,lab_equipment,10,633.33,6333.33,27.97
TXN-000527,2024-11-06T00:17:00.582006,CUST-0133,academic,CHE-0909,chemicals,15,54.86,822.89,47.15
TXN-000527,2024-11-06T00:17:00.582006,CUST-0133,academic,REA-0237,reagents,3,95.65,286.94,99.03
TXN-000527,2024-11-06T00:17:00.582006,CUST-0133,academic,REA-0657,reagents,2,426.56,853.11,55.47
TXN-000528,2024-12-11T00:17:00.582006,CUST-0083,biotech_startup,CHE-0388,chemicals,13,144.34,1876.36,79.96
TXN-000529,2025-07-06T00:17:00.582006,CUST-0123,pharma_enterprise,CON-0732,consumables,14,61.16,856.19,93.23
TXN-000529,2025-07-06T00:17:00.582006,CUST-0123,pharma_enterprise,REA-0966,reagents,17,369.72,6285.31,53.97
TXN-000529,2025-07-06T00:17:00.582006,CUST-0123,pharma_enterprise,INS-0284,instruments,1,16693.5,16693.5,76.22
TXN-000530,2025-05-27T00:17:00.582006,CUST-0025,pharma_enterprise,CON-0991,consumables,19,88.61,1683.58,43.82
TXN-000530,2025-05-27T00:17:00.582006,CUST-0025,pharma_enterprise,CHE-0901,chemicals,9,571.31,5141.75,98.19
TXN-000530,2025-05-27T00:17:00.582006,CUST-0025,pharma_enterprise,REA-0450,reagents,1,139.9,139.9,47.14
TXN-000530,2025-05-27T00:17:00.582006,CUST-0025,pharma_enterprise,CHE-0404,chemicals,18,534.08,9613.45,21.82
TXN-000530,2025-05-27T00:17:00.582006,CUST-0025,pharma_enterprise,REA-0232,reagents,9,486.92,4382.28,45.92
TXN-000530,2025-05-27T00:17:00.582006,CUST-0025,pharma_enterprise,CHE-0880,chemicals,7,106.76,747.32,39.5
TXN-000530,2025-05-27T00:17:00.582006,CUST-0025,pharma_enterprise,LAB-0268,lab_equipment,13,1343.51,17465.66,32.97
TXN-000531,2025-04-30T00:17:00.582006,CUST-0038,academic,LAB-0327,lab_equipment,5,1516.48,7582.39,55.12
TXN-000531,2025-04-30T00:17:00.582006,CUST-0038,academic,LAB-0105,lab_equipment,3,977.69,2933.08,71.16
TXN-000531,2025-04-30T00:17:00.582006,CUST-0038,academic,CHE-0049,chemicals,11,416.58,4582.34,10.08
TXN-000531,2025-04-30T00:17:00.582006,CUST-0038,academic,CON-0039,consumables,11,21.17,232.85,98.28
TXN-000532,2025-02-22T00:17:00.582006,CUST-0121,biotech_startup,REA-0585,reagents,6,168.22,1009.3,51.4
TXN-000532,2025-02-22T00:17:00.582006,CUST-0121,biotech_startup,REA-0916,reagents,17,445.21,7568.49,56.71
TXN-000532,2025-02-22T00:17:00.582006,CUST-0121,biotech_startup,CHE-0729,chemicals,11,96.88,1065.66,40.16
TXN-000532,2025-02-22T00:17:00.582006,CUST-0121,biotech_startup,CON-0443,consumables,17,191.11,3248.79,86.47
TXN-000532,2025-02-22T00:17:00.582006,CUST-0121,biotech_startup,CON-0159,consumables,11,157.97,1737.63,23.35
TXN-000532,2025-02-22T00:17:00.582006,CUST-0121,biotech_startup,CON-0480,consumables,15,167.9,2518.54,64.98
TXN-000532,2025-02-22T00:17:00.582006,CUST-0121,biotech_startup,REA-0569,reagents,1,210.73,210.73,97.83
TXN-000533,2024-12-19T00:17:00.582006,CUST-0062,academic,REA-0697,reagents,8,354.35,2834.84,26.12
TXN-000534,2025-05-09T00:17:00.582006,CUST-0089,academic,CHE-0288,chemicals,11,24.11,265.22,18.03
TXN-000534,2025-05-09T00:17:00.582006,CUST-0089,academic,CHE-0734,chemicals,14,558.83,7823.66,43.77
TXN-000534,2025-05-09T00:17:00.582006,CUST-0089,academic,CHE-0022,chemicals,4,47.28,189.11,22.08
TXN-000534,2025-05-09T00:17:00.582006,CUST-0089,academic,INS-0482,instruments,18,6894.11,124094.0,60.57
TXN-000535,2024-10-25T00:17:00.582006,CUST-0185,pharma_enterprise,REA-0262,reagents,19,250.74,4764.01,12.78
TXN-000535,2024-10-25T00:17:00.582006,CUST-0185,pharma_enterprise,INS-0497,instruments,18,2266.81,40802.63,64.65
TXN-000535,2024-10-25T00:17:00.582006,CUST-0185,pharma_enterprise,CHE-0400,chemicals,1,396.57,396.57,65.35
TXN-000536,2024-09-01T00:17:00.582006,CUST-0180,research_institute,REA-0245,reagents,13,220.97,2872.58,20.27
TXN-000536,2024-09-01T00:17:00.582006,CUST-0180,research_institute,REA-0026,reagents,3,195.86,587.58,80.02
TXN-000537,2024-10-31T00:17:00.582006,CUST-0184,research_institute,INS-0635,instruments,2,6158.12,12316.23,93.24
TXN-000537,2024-10-31T00:17:00.582006,CUST-0184,research_institute,INS-0429,instruments,11,16356.42,179920.61,50.0
TXN-000538,2025-02-14T00:17:00.582006,CUST-0044,pharma_enterprise,LAB-0847,lab_equipment,6,1776.66,10659.99,96.88
TXN-000539,2024-11-25T00:17:00.582006,CUST-0164,pharma_enterprise,CON-0121,consumables,7,112.5,787.49,58.08
TXN-000539,2024-11-25T00:17:00.582006,CUST-0164,pharma_enterprise,REA-0383,reagents,3,294.72,884.16,70.67
TXN-000539,2024-11-25T00:17:00.582006,CUST-0164,pharma_enterprise,INS-0284,instruments,14,19547.24,273661.34,69.01
TXN-000539,2024-11-25T00:17:00.582006,CUST-0164,pharma_enterprise,INS-0271,instruments,15,6541.06,98115.84,71.98
TXN-000539,2024-11-25T00:17:00.582006,CUST-0164,pharma_enterprise,CON-0614,consumables,4,182.73,730.91,58.32
TXN-000539,2024-11-25T00:17:00.582006,CUST-0164,pharma_enterprise,REA-0582,reagents,3,224.02,672.05,76.26
TXN-000539,2024-11-25T00:17:00.582006,CUST-0164,pharma_enterprise,INS-0678,instruments,18,4648.0,83664.02,97.95
TXN-000540,2024-09-04T00:17:00.582006,CUST-0020,pharma_enterprise,REA-0834,reagents,1,295.77,295.77,12.9
TXN-000540,2024-09-04T00:17:00.582006,CUST-0020,pharma_enterprise,INS-0850,instruments,4,26494.26,105977.03,11.09
TXN-000540,2024-09-04T00:17:00.582006,CUST-0020,pharma_enterprise,CHE-0501,chemicals,9,585.04,5265.33,59.79
TXN-000540,2024-09-04T00:17:00.582006,CUST-0020,pharma_enterprise,INS-0361,instruments,6,21525.63,129153.77,77.5
TXN-000540,2024-09-04T00:17:00.582006,CUST-0020,pharma_enterprise,REA-0447,reagents,10,397.2,3972.05,59.91
TXN-000540,2024-09-04T00:17:00.582006,CUST-0020,pharma_enterprise,CON-0300,consumables,4,43.33,173.32,94.16
TXN-000540,2024-09-04T00:17:00.582006,CUST-0020,pharma_enterprise,REA-0181,reagents,13,156.8,2038.46,36.42
TXN-000541,2025-02-21T00:17:00.582006,CUST-0020,pharma_enterprise,INS-0044,instruments,16,7508.23,120131.65,80.58
TXN-000541,2025-02-21T00:17:00.582006,CUST-0020,pharma_enterprise,LAB-0340,lab_equipment,11,796.84,8765.23,44.46
TXN-000541,2025-02-21T00:17:00.582006,CUST-0020,pharma_enterprise,CHE-0476,chemicals,9,522.94,4706.49,57.24
TXN-000542,2025-04-27T00:17:00.582006,CUST-0041,biotech_startup,LAB-0827,lab_equipment,11,1547.12,17018.29,13.02
TXN-000542,2025-04-27T00:17:00.582006,CUST-0041,biotech_startup,CON-0254,consumables,7,116.13,812.92,94.96
TXN-000542,2025-04-27T00:17:00.582006,CUST-0041,biotech_startup,CON-0057,consumables,6,134.82,808.9,40.53
TXN-000542,2025-04-27T00:17:00.582006,CUST-0041,biotech_startup,LAB-0574,lab_equipment,7,1481.29,10369.04,56.16
TXN-000543,2025-04-01T00:17:00.582006,CUST-0098,biotech_startup,LAB-0059,lab_equipment,11,272.06,2992.66,27.63
TXN-000543,2025-04-01T00:17:00.582006,CUST-0098,biotech_startup,CON-0082,consumables,6,68.59,411.53,73.55
TXN-000543,2025-04-01T00:17:00.582006,CUST-0098,biotech_startup,CHE-0718,chemicals,13,161.71,2102.21,72.74
TXN-000543,2025-04-01T00:17:00.582006,CUST-0098,biotech_startup,CHE-0478,chemicals,14,576.11,8065.48,23.25
TXN-000543,2025-04-01T00:17:00.582006,CUST-0098,biotech_startup,INS-0191,instruments,3,16924.47,50773.42,89.33
TXN-000543,2025-04-01T00:17:00.582006,CUST-0098,biotech_startup,REA-0181,reagents,16,131.09,2097.46,27.11
TXN-000544,2025-08-08T00:17:00.582006,CUST-0132,biotech_startup,REA-0919,reagents,1,299.08,299.08,39.52
TXN-000544,2025-08-08T00:17:00.582006,CUST-0132,biotech_startup,CON-0039,consumables,19,27.25,517.69,91.52
TXN-000545,2025-01-06T00:17:00.582006,CUST-0174,research_institute,INS-0092,instruments,4,11998.13,47992.52,35.5
TXN-000545,2025-01-06T00:17:00.582006,CUST-0174,research_institute,INS-0616,instruments,6,12992.82,77956.93,68.45
TXN-000545,2025-01-06T00:17:00.582006,CUST-0174,research_institute,CON-0588,consumables,15,108.42,1626.36,27.44
TXN-000545,2025-01-06T00:17:00.582006,CUST-0174,research_institute,CON-0249,consumables,15,48.7,730.53,16.2
TXN-000545,2025-01-06T00:17:00.582006,CUST-0174,research_institute,CON-0480,consumables,16,158.58,2537.31,41.14
TXN-000545,2025-01-06T00:17:00.582006,CUST-0174,research_institute,REA-0233,reagents,17,217.34,3694.76,36.0
TXN-000546,2024-09-08T00:17:00.582006,CUST-0192,research_institute,LAB-0050,lab_equipment,8,1478.46,11827.72,40.53
TXN-000546,2024-09-08T00:17:00.582006,CUST-0192,research_institute,CHE-0494,chemicals,6,329.11,1974.67,90.46
TXN-000547,2025-08-09T00:17:00.582006,CUST-0189,research_institute,REA-0669,reagents,13,198.97,2586.64,85.76
TXN-000547,2025-08-09T00:17:00.582006,CUST-0189,research_institute,INS-0111,instruments,18,11661.22,209902.0,44.22
TXN-000547,2025-08-09T00:17:00.582006,CUST-0189,research_institute,CHE-0599,chemicals,10,675.77,6757.74,91.32
TXN-000547,2025-08-09T00:17:00.582006,CUST-0189,research_institute,REA-0468,reagents,9,64.56,581.02,12.03
TXN-000547,2025-08-09T00:17:00.582006,CUST-0189,research_institute,INS-0900,instruments,16,1841.84,29469.43,52.16
TXN-000548,2025-01-05T00:17:00.582006,CUST-0084,research_institute,REA-0887,reagents,15,405.87,6088.11,79.71
TXN-000549,2024-08-18T00:17:00.582006,CUST-0110,academic,REA-0822,reagents,17,119.21,2026.63,88.48
TXN-000549,2024-08-18T00:17:00.582006,CUST-0110,academic,INS-0910,instruments,1,6219.73,6219.73,53.27
TXN-000549,2024-08-18T00:17:00.582006,CUST-0110,academic,LAB-0042,lab_equipment,5,1046.34,5231.7,46.0
TXN-000549,2024-08-18T00:17:00.582006,CUST-0110,academic,REA-0115,reagents,11,111.11,1222.19,59.04
TXN-000549,2024-08-18T00:17:00.582006,CUST-0110,academic,CON-0797,consumables,15,159.9,2398.44,21.36
TXN-000550,2024-11-25T00:17:00.582006,CUST-0061,academic,INS-0787,instruments,5,17971.23,89856.16,74.75
TXN-000550,2024-11-25T00:17:00.582006,CUST-0061,academic,INS-0627,instruments,7,13545.25,94816.75,89.73
TXN-000550,2024-11-25T00:17:00.582006,CUST-0061,academic,REA-0572,reagents,5,380.59,1902.95,65.33
TXN-000550,2024-11-25T00:17:00.582006,CUST-0061,academic,REA-0634,reagents,15,107.16,1607.37,74.17
TXN-000550,2024-11-25T00:17:00.582006,CUST-0061,academic,REA-0671,reagents,8,167.71,1341.71,42.98
TXN-000550,2024-11-25T00:17:00.582006,CUST-0061,academic,INS-0557,instruments,6,5830.23,34981.37,84.61
TXN-000550,2024-11-25T00:17:00.582006,CUST-0061,academic,INS-0269,instruments,19,13871.84,263565.04,69.17
TXN-000551,2025-03-26T00:17:00.582006,CUST-0192,research_institute,REA-0141,reagents,8,204.45,1635.61,23.02
TXN-000552,2024-08-18T00:17:00.582006,CUST-0140,research_institute,CHE-0711,chemicals,11,244.71,2691.79,75.49
TXN-000552,2024-08-18T00:17:00.582006,CUST-0140,research_institute,CHE-0683,chemicals,1,299.95,299.95,52.09
TXN-000552,2024-08-18T00:17:00.582006,CUST-0140,research_institute,LAB-0297,lab_equipment,5,546.56,2732.8,47.32
TXN-000552,2024-08-18T00:17:00.582006,CUST-0140,research_institute,LAB-0248,lab_equipment,16,890.39,14246.23,37.14
TXN-000553,2024-12-13T00:17:00.582006,CUST-0107,academic,LAB-0327,lab_equipment,1,1470.84,1470.84,18.99
TXN-000553,2024-12-13T00:17:00.582006,CUST-0107,academic,CHE-0830,chemicals,5,260.81,1304.03,95.63
TXN-000553,2024-12-13T00:17:00.582006,CUST-0107,academic,CHE-0428,chemicals,3,637.37,1912.12,27.84
