transaction_id,date,customer_id,segment,sku,product_name,category,supplier,quantity,unit_price,base_price,total_amount,country,weight_kg,is_real_data,data_source
UCI001068,2024-12-09,GOV3870,Government Lab,LS66738,pH Meter Pro 7327,instruments,Eppendorf,13,1735.4234967340956,1358.1836503090794,11217.78663117252,United Kingdom,2.3069473389810873,True,UCI Online Retail II
UCI001069,2024-11-28,BIO2802,Biotech Startup,LS49757,Pipette Advanced 2523,lab_equipment,Thermo Fisher,11,1034.3407076071824,186.96974541575213,11501.84451975463,United Kingdom,7.271884215820479,True,UCI Online Retail II
UCI001070,2025-01-17,RES3223,Research Institute,LS50688,Incubator Standard 2101,lab_equipment,Thermo Fisher,18,1445.0513745949136,3401.6224726234773,17935.53765305136,United Kingdom,2.683417135010352,True,UCI Online Retail II
UCI001071,2025-05-11,CRO9499,CRO,LS66143,Lab Supply Elite 6763,safety_equipment,Bio-Rad,3,644.3091337116276,440.8529772984744,1721.3025486418755,United Kingdom,3.7412112885894415,True,UCI Online Retail II
UCI001072,2025-05-21,GOV3857,Government Lab,LS76957,Plates Standard 7202,consumables,Thermo Fisher,3,291.14393557850923,271.314561356065,995.4565762289907,United Kingdom,8.861139462677157,True,UCI Online Retail II
UCI001073,2025-03-19,CRO5423,CRO,LS71651,Filters Advanced 4470,consumables,Eppendorf,15,242.21067955823338,1399.3267920046464,5980.69554328783,United Kingdom,6.725851473989,True,UCI Online Retail II
UCI001074,2025-07-14,CRO3455,CRO,LS54330,Chromatograph Elite 5901,instruments,Bio-Rad,20,594.2931896837063,307.186961755888,14393.649345977055,United Kingdom,8.244478015583688,True,UCI Online Retail II
UCI001075,2025-07-27,BIO7110,Biotech Startup,LS61242,Solvent Basic 2909,chemicals,Eppendorf,18,24.375502194100346,9.006914595127794,556.7902486597426,United Kingdom,4.166528911689355,True,UCI Online Retail II
UCI001076,2025-01-17,BIO4764,Biotech Startup,LS73713,Plates Standard 7944,consumables,Thermo Fisher,1,267.3342603350771,556.5956831591492,2289.8618342002032,United Kingdom,4.106829793158817,True,UCI Online Retail II
UCI001077,2025-03-25,CRO5839,CRO,LS68986,Enzyme Basic 5397,reagents,Bio-Rad,7,51.54765760134634,86.48184860889958,988.6277996607229,United Kingdom,0.6960502361850813,True,UCI Online Retail II
UCI001078,2025-05-19,GOV9454,Government Lab,LS90433,Tubes Pro 2033,consumables,Bio-Rad,5,880.4291217880522,649.1199839972865,6058.752248621372,United Kingdom,3.698609478790893,True,UCI Online Retail II
UCI001079,2024-12-23,ACA7321,Academic,LS18562,Lab Supply Standard 4760,safety_equipment,Bio-Rad,2,875.435301619497,2563.726307146491,2383.4109057458604,United Kingdom,6.592864900395939,True,UCI Online Retail II
UCI001080,2025-02-10,GOV5220,Government Lab,LS82725,Tubes Basic 5903,consumables,Bio-Rad,8,1007.8166072617246,936.097691858406,4752.151881219102,United Kingdom,6.4436307428451105,True,UCI Online Retail II
UCI001081,2025-01-06,ACA5313,Academic,LS85581,Tips Standard 9004,consumables,Thermo Fisher,7,810.9549976243558,965.7398456053387,11096.270439220267,United Kingdom,7.764036260643956,True,UCI Online Retail II
UCI001082,2025-03-13,CRO5984,CRO,LS32756,Salt Basic 494,chemicals,Eppendorf,14,40.31167265610944,45.76924735347939,1504.828246521559,United Kingdom,4.277405317905937,True,UCI Online Retail II
UCI001083,2025-07-31,ACA4520,Academic,LS64861,Tips Elite 9059,consumables,Eppendorf,18,696.4487352423238,897.6048538640249,28647.98246144337,United Kingdom,7.496283307958603,True,UCI Online Retail II
UCI001084,2024-10-01,PHA1632,Pharma Enterprise,LS84736,Indicator Standard 1897,chemicals,Bio-Rad,2,2931.405871436612,1835.595945017774,2520.6044757209625,United Kingdom,6.530463141332918,True,UCI Online Retail II
UCI001085,2025-03-07,PHA1158,Pharma Enterprise,LS17781,Filters Pro 5602,consumables,Eppendorf,10,1603.3853151852652,2563.724998786677,26392.49744139141,United Kingdom,5.4702504506316965,True,UCI Online Retail II
UCI001086,2025-01-12,BIO1587,Biotech Startup,LS48936,Tips Standard 3918,consumables,Eppendorf,4,3226.9944602853116,3953.6005347488976,4759.841190326719,United Kingdom,9.667269422360981,True,UCI Online Retail II
UCI001087,2024-11-11,ACA8777,Academic,LS74945,Lab Supply Advanced 5639,safety_equipment,Eppendorf,13,1141.2532079160374,3314.1322931741147,52264.8655544679,United Kingdom,6.30588300986733,True,UCI Online Retail II
UCI001088,2025-01-09,BIO1878,Biotech Startup,LS64005,Lab Supply Advanced 4356,safety_equipment,Thermo Fisher,9,787.1862656300166,245.8533803949195,6635.300280648296,United Kingdom,7.386286395065149,True,UCI Online Retail II
UCI001089,2024-09-07,GOV4600,Government Lab,LS32752,Slides Standard 7717,consumables,Bio-Rad,13,2512.7817663655205,1857.7079037577957,18878.872384545353,United Kingdom,0.2506818542246213,True,UCI Online Retail II
UCI001090,2025-05-03,BIO3177,Biotech Startup,LS83884,Plates Elite 6353,consumables,Bio-Rad,8,32.025012316381115,18.11509427353986,1219.2769082437894,United Kingdom,4.031931902751654,True,UCI Online Retail II
UCI001091,2024-12-23,GOV7345,Government Lab,LS42282,Balance Standard 3858,lab_equipment,Eppendorf,17,521.3886254963757,521.410582206844,3499.7791543081403,United Kingdom,3.102273703133559,True,UCI Online Retail II
UCI001092,2025-05-09,GOV3622,Government Lab,LS55661,Balance Basic 3185,lab_equipment,Sigma-Aldrich,16,1249.8948332981047,851.9864800026442,5119.718013529553,United Kingdom,4.916332522072397,True,UCI Online Retail II
UCI001093,2024-09-26,GOV5224,Government Lab,LS14020,Buffer Solution Elite 7794,reagents,Bio-Rad,6,1937.1518539344727,736.6346614998981,11424.337784130288,United Kingdom,3.8600105120545267,True,UCI Online Retail II
UCI001094,2025-01-21,RES5661,Research Institute,LS52923,Tubes Elite 7808,consumables,Sigma-Aldrich,11,104.03405882825965,204.38504135926794,1261.9340189762925,United Kingdom,9.079377312494818,True,UCI Online Retail II
UCI001095,2024-09-11,PHA2969,Pharma Enterprise,LS73984,Chromatograph Elite 4512,instruments,Eppendorf,2,1451.718825866353,2633.567538662474,3194.7487790023115,United Kingdom,7.286924142844615,True,UCI Online Retail II
UCI001096,2025-02-18,GOV8184,Government Lab,LS38680,Tips Basic 183,consumables,Thermo Fisher,6,2188.882382665896,574.6453897687582,19745.539667697158,United Kingdom,7.78745498567049,True,UCI Online Retail II
UCI001097,2025-07-27,PHA4398,Pharma Enterprise,LS77289,Filters Advanced 9039,consumables,Eppendorf,6,757.8268466426176,286.63602924170164,5636.047434989657,United Kingdom,0.7308297217745237,True,UCI Online Retail II
UCI001098,2025-06-03,BIO9103,Biotech Startup,LS16295,Microscope Basic 5674,lab_equipment,Bio-Rad,10,1690.8378121265825,273.78743971015086,5107.1688213323205,United Kingdom,9.258514826705696,True,UCI Online Retail II
UCI001099,2025-01-06,ACA1266,Academic,LS68830,Plates Standard 9679,consumables,Sigma-Aldrich,13,1953.0915390837438,2350.5664178048387,4813.108966892961,United Kingdom,3.057065896508097,True,UCI Online Retail II
UCI001100,2025-07-13,CRO7987,CRO,LS67789,Centrifuge Pro 4627,lab_equipment,Eppendorf,1,1147.4328250983056,1849.5434367976125,1266.3160890018858,United Kingdom,4.552394103897433,True,UCI Online Retail II
UCI001101,2025-05-15,PHA6772,Pharma Enterprise,LS94450,Buffer Solution Basic 5531,reagents,Thermo Fisher,20,1571.7333242574923,2012.6969483879438,46387.10361061064,United Kingdom,2.578960088669912,True,UCI Online Retail II
UCI001102,2024-09-26,RES8025,Research Institute,LS39539,Enzyme Elite 2614,reagents,Sigma-Aldrich,14,639.5653800297663,1722.0305771156961,12823.165246708964,United Kingdom,3.52695833409317,True,UCI Online Retail II
UCI001103,2024-08-30,BIO2227,Biotech Startup,LS56100,Base Standard 8044,chemicals,Bio-Rad,5,1628.6321165786903,1159.8088526656245,12603.355192996798,United Kingdom,4.888719875429184,True,UCI Online Retail II
UCI001104,2025-07-05,PHA2991,Pharma Enterprise,LS10948,Tubes Basic 781,consumables,Sigma-Aldrich,20,139.5372460935499,207.25536915076435,814.3041421630166,United Kingdom,8.241907702233577,True,UCI Online Retail II
UCI001105,2024-08-22,GOV3763,Government Lab,LS27112,Tips Pro 8252,consumables,Bio-Rad,5,276.56353660693884,686.5419651604298,1463.401667855606,United Kingdom,0.6945475807333439,True,UCI Online Retail II
UCI001106,2025-01-10,ACA8510,Academic,LS51725,Plates Standard 1551,consumables,Bio-Rad,2,893.557413170791,361.6615668002817,1475.0596279745616,United Kingdom,9.345304031637731,True,UCI Online Retail II
UCI001107,2024-11-27,RES3583,Research Institute,LS25939,Indicator Elite 1642,chemicals,Sigma-Aldrich,4,2882.920013011273,4044.8801087153333,2816.5858964507256,United Kingdom,6.001991833427413,True,UCI Online Retail II
UCI001108,2025-05-04,BIO4721,Biotech Startup,LS48872,Growth Medium Basic 120,reagents,Sigma-Aldrich,15,2618.8127394373973,1863.2580046086111,34894.05937055341,United Kingdom,9.390992195480655,True,UCI Online Retail II
UCI001109,2025-01-25,CRO6903,CRO,LS72660,Tubes Advanced 183,consumables,Eppendorf,2,1517.569256831057,951.0168860987562,2984.110616803535,United Kingdom,3.0514946155302454,True,UCI Online Retail II
UCI001110,2025-02-03,ACA2143,Academic,LS79476,Tips Standard 6587,consumables,Thermo Fisher,12,344.72284219031684,38.655859087516724,4502.405972255249,United Kingdom,0.43631762151730424,True,UCI Online Retail II
UCI001111,2025-07-24,ACA2024,Academic,LS86305,Lab Supply Pro 9433,safety_equipment,Sigma-Aldrich,18,525.7330467088491,808.2450513145837,28844.47811527537,United Kingdom,6.500268943585739,True,UCI Online Retail II
UCI001112,2025-01-16,PHA4200,Pharma Enterprise,LS96687,Lab Supply Basic 5946,safety_equipment,Bio-Rad,11,2770.481764011807,1555.0022821551684,42658.542158747936,United Kingdom,6.235077167815572,True,UCI Online Retail II
UCI001113,2024-10-18,PHA6913,Pharma Enterprise,LS54973,Spectrometer Basic 5468,instruments,Thermo Fisher,17,196.65461250224763,310.8940504843501,8453.932471921931,United Kingdom,4.941159428743202,True,UCI Online Retail II
UCI001114,2025-05-03,ACA9792,Academic,LS71905,Lab Supply Elite 5972,safety_equipment,Eppendorf,12,4288.576303487569,2350.943711144434,26392.757042090558,United Kingdom,4.090947401137978,True,UCI Online Retail II
UCI001115,2024-09-10,GOV7676,Government Lab,LS62966,Centrifuge Elite 828,lab_equipment,Sigma-Aldrich,15,1223.596128245803,1939.4242214513745,41161.265274420315,United Kingdom,7.050148907374329,True,UCI Online Retail II
UCI001116,2025-04-17,RES5627,Research Institute,LS53983,Lab Supply Basic 7433,safety_equipment,Eppendorf,6,3223.611966122351,3665.435400939663,17471.851717601126,United Kingdom,5.730321467501429,True,UCI Online Retail II
UCI001117,2024-09-13,GOV9857,Government Lab,LS83063,Pipette Advanced 2501,lab_equipment,Bio-Rad,4,1903.0036066564126,349.8385202907654,13283.953791977128,United Kingdom,6.359761108014682,True,UCI Online Retail II
UCI001118,2025-07-25,BIO1739,Biotech Startup,LS47346,Tubes Advanced 7177,consumables,Sigma-Aldrich,5,1709.5758457617005,1120.4256829028568,4017.3873275266246,United Kingdom,1.7450477792527053,True,UCI Online Retail II
UCI001119,2025-03-15,GOV5395,Government Lab,LS40487,Indicator Standard 5479,chemicals,Eppendorf,10,752.6048925827705,410.2980061652972,2961.2746781953447,United Kingdom,3.5294066389459857,True,UCI Online Retail II
UCI001120,2025-03-10,RES4119,Research Institute,LS72351,Lab Supply Pro 4261,safety_equipment,Bio-Rad,1,684.2263172072223,698.6099796472059,1195.4587416909403,United Kingdom,6.490060313581423,True,UCI Online Retail II
UCI001121,2025-06-27,PHA3203,Pharma Enterprise,LS25159,Stain Elite 8469,reagents,Sigma-Aldrich,5,573.4185220736722,3553.5394410567537,7568.580962332942,United Kingdom,1.0270133520672788,True,UCI Online Retail II
UCI001122,2024-10-29,GOV3671,Government Lab,LS47737,Indicator Advanced 3762,chemicals,Sigma-Aldrich,12,4781.986874091997,1494.828492521445,28777.558592942743,United Kingdom,3.4507911594063803,True,UCI Online Retail II
UCI001123,2024-12-06,BIO8848,Biotech Startup,LS55281,Balance Elite 3541,lab_equipment,Sigma-Aldrich,8,1939.0483226213782,1970.5837716181697,16753.515822719277,United Kingdom,0.2924901161604314,True,UCI Online Retail II
UCI001124,2024-12-09,RES8499,Research Institute,LS53880,Incubator Pro 9874,lab_equipment,Bio-Rad,12,1297.170178087469,383.99051906912587,16171.280744907424,United Kingdom,0.1427961309216985,True,UCI Online Retail II
UCI001125,2025-07-17,BIO3775,Biotech Startup,LS87426,Slides Elite 1644,consumables,Sigma-Aldrich,19,1298.938675805034,754.6752272003279,22941.326053143614,United Kingdom,8.33111417932157,True,UCI Online Retail II
UCI001126,2024-10-10,ACA6987,Academic,LS11134,Tips Advanced 7518,consumables,Thermo Fisher,8,3221.4377389589777,486.4702431605789,28784.55375599273,United Kingdom,1.5865360662445167,True,UCI Online Retail II
UCI001127,2025-07-08,GOV6419,Government Lab,LS54176,Tubes Elite 7619,consumables,Eppendorf,13,2208.3355805191177,3421.0484217397398,36235.73208912249,United Kingdom,5.878273731428771,True,UCI Online Retail II
UCI001128,2024-09-28,ACA5473,Academic,LS49181,pH Meter Standard 7229,instruments,Bio-Rad,20,783.0151267022576,1013.0279156558636,24257.467888582436,United Kingdom,6.4775683388038745,True,UCI Online Retail II
UCI001129,2024-10-22,CRO6136,CRO,LS20269,Lab Supply Basic 3410,safety_equipment,Thermo Fisher,18,163.6359682960823,302.3335551713369,6061.843887587899,United Kingdom,5.21465595970788,True,UCI Online Retail II
UCI001130,2025-02-02,CRO3888,CRO,LS81805,Lab Supply Pro 8539,safety_equipment,Bio-Rad,17,3189.632137771931,3970.933635284353,46622.93980786038,United Kingdom,3.453946571894669,True,UCI Online Retail II
UCI001131,2025-02-19,BIO1712,Biotech Startup,LS70273,Lab Supply Standard 8040,safety_equipment,Bio-Rad,3,2516.690377607613,1585.4591116849856,6428.516560247238,United Kingdom,2.8182122327556685,True,UCI Online Retail II
UCI001132,2025-03-27,CRO5808,CRO,LS41589,Antibody Pro 8549,reagents,Sigma-Aldrich,18,598.0164803509183,680.2938320012021,3983.4909123315833,United Kingdom,4.458164485185101,True,UCI Online Retail II
UCI001133,2025-07-18,GOV7790,Government Lab,LS33065,Lab Supply Pro 9924,safety_equipment,Bio-Rad,10,1225.6688388530813,412.2426446110077,8520.11785737152,United Kingdom,1.6704653925603237,True,UCI Online Retail II
UCI001134,2024-11-30,GOV5760,Government Lab,LS35163,Chromatograph Pro 5157,instruments,Thermo Fisher,18,1445.1383170865986,270.00700094182736,20941.122480654863,United Kingdom,8.414278950785349,True,UCI Online Retail II
UCI001135,2025-03-12,GOV2018,Government Lab,LS59618,Lab Supply Basic 9494,safety_equipment,Sigma-Aldrich,4,1889.6071084627042,853.4386387742044,5256.639574029585,United Kingdom,4.70795417426983,True,UCI Online Retail II
UCI001136,2024-10-22,CRO1822,CRO,LS11103,Enzyme Standard 6085,reagents,Thermo Fisher,16,387.99114398614677,669.9539080700694,4825.813600640551,United Kingdom,3.9075307099256285,True,UCI Online Retail II
UCI001137,2025-08-05,GOV2326,Government Lab,LS16826,Plates Elite 303,consumables,Thermo Fisher,8,665.3485281717999,1079.083614627727,1660.8913481127154,United Kingdom,7.9177324297874385,True,UCI Online Retail II
UCI001138,2025-05-16,ACA4795,Academic,LS18371,Buffer Solution Elite 5963,reagents,Bio-Rad,19,628.5432318322404,1348.3146524786782,37253.016521959136,United Kingdom,7.430252796491002,True,UCI Online Retail II
UCI001139,2024-10-17,GOV8317,Government Lab,LS98155,Chromatograph Advanced 9102,instruments,Eppendorf,11,2279.1269514593796,1759.8069792837048,23601.911666519834,United Kingdom,0.5097458094272654,True,UCI Online Retail II
UCI001140,2024-12-25,GOV3008,Government Lab,LS83546,Plates Pro 7875,consumables,Eppendorf,19,3983.8059610121236,2195.022838669528,80454.63694165417,United Kingdom,4.593182640864692,True,UCI Online Retail II
UCI001141,2024-12-11,RES9187,Research Institute,LS62291,Plates Pro 8543,consumables,Bio-Rad,20,2085.4065686771396,1454.8760208378865,31195.140590891573,United Kingdom,1.8939666457356155,True,UCI Online Retail II
UCI001142,2025-02-13,BIO5122,Biotech Startup,LS45894,Buffer Solution Pro 4429,reagents,Eppendorf,2,3563.420085250172,2087.9296666969717,6048.2020478568065,United Kingdom,5.551725614717189,True,UCI Online Retail II
UCI001143,2025-06-16,BIO2571,Biotech Startup,LS97932,Stain Pro 7525,reagents,Thermo Fisher,17,275.0359306513186,487.52438835940575,4085.3276765115625,United Kingdom,6.897072482214908,True,UCI Online Retail II
UCI001144,2024-10-08,BIO4079,Biotech Startup,LS23279,Filters Pro 2821,consumables,Thermo Fisher,14,1107.4133807799624,1081.3132993126392,8304.84521724274,United Kingdom,3.717994682661728,True,UCI Online Retail II
UCI001145,2025-05-25,PHA1998,Pharma Enterprise,LS84666,Chromatograph Basic 4634,instruments,Sigma-Aldrich,15,1566.4527930540978,1005.2520492195717,3083.495514350091,United Kingdom,8.25751902010043,True,UCI Online Retail II
UCI001146,2025-03-28,RES3346,Research Institute,LS43462,Tips Standard 8536,consumables,Bio-Rad,17,1963.841863834976,426.52078852527404,30301.17974676039,United Kingdom,2.4285982869161753,True,UCI Online Retail II
UCI001147,2025-07-15,PHA8119,Pharma Enterprise,LS40341,Lab Supply Advanced 6954,safety_equipment,Sigma-Aldrich,5,1537.3719069681142,579.7374369690109,10071.76751769443,United Kingdom,2.5765434055575946,True,UCI Online Retail II
UCI001148,2024-10-12,PHA1986,Pharma Enterprise,LS71796,Plates Basic 4481,consumables,Sigma-Aldrich,1,83.37279030033194,28.35094548102929,31.15903268151285,United Kingdom,4.067199320377553,True,UCI Online Retail II
UCI001149,2025-01-06,BIO9830,Biotech Startup,LS22250,Antibody Basic 4521,reagents,Eppendorf,9,3609.470325364078,391.3239684222101,24334.632046984443,United Kingdom,3.453963708533839,True,UCI Online Retail II
UCI001150,2024-11-06,GOV8012,Government Lab,LS88198,Plates Advanced 7050,consumables,Bio-Rad,7,413.0670713703441,1331.138798613188,4958.515650020124,United Kingdom,5.741654114890656,True,UCI Online Retail II
UCI001151,2024-08-20,CRO5348,CRO,LS94348,Base Pro 4618,chemicals,Bio-Rad,5,318.56930155016204,82.86380029396827,2227.420575101192,United Kingdom,7.767375282494997,True,UCI Online Retail II
UCI001152,2025-03-11,RES1534,Research Institute,LS84894,Balance Elite 9562,lab_equipment,Eppendorf,9,3879.586280270881,1740.4828856202425,40686.695768104146,United Kingdom,1.5950891940562835,True,UCI Online Retail II
UCI001153,2025-01-08,RES4365,Research Institute,LS11010,Plates Pro 8351,consumables,Thermo Fisher,13,787.8214817869156,1681.10068571513,33362.47614577238,United Kingdom,3.8869011957069484,True,UCI Online Retail II
